data_base_index_2,data_base_index,genre,loudness,tempo,time_signature,key,mode,duration,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12
1053,49659,jazz and blues,-13.209,169.479,4,2,1,416.10404,36.8805628788,-104.59174772700001,-23.6835962121,12.394566666700001,17.3183098485,-2.28365757576,16.116294697,-5.936558333330001,-9.43143257576,-2.39631060606,-1.77981969697,11.3391090909,37.5818725854,4711.32756909,3560.7389922,3214.6813199000007,958.0381612089999,1559.33721967,1006.79310077,994.6268065,520.404182865,611.5988200080001,411.837272146,359.226715106
2700,45231,dance and electronica,-10.64,93.153,4,8,1,308.76689,39.5273122029,-32.5825982567,-15.8098874802,-3.08481220285,15.487847068099999,-9.66293423138,2.68938748019,4.63326228209,-11.3388343899,-4.89445562599,-1.70547860539,-7.498447702060001,37.1919093748,1979.84932199,3046.93602545,2433.10342223,1364.39473231,1216.04533862,701.938264673,640.572240734,484.741806457,376.66763988699995,404.72744800199996,301.203890808
202,52542,jazz and blues,-12.219,125.949,4,5,1,288.02567,39.782455414,-15.661746284500001,0.763130573248,-6.77667197452,-30.3315626327,4.06368789809,-0.550989384289,0.0146178343949,-3.68302653928,4.39246602972,-0.984382165605,18.5266645435,28.129371492199997,1948.75474938,2999.86299533,1795.30438823,639.949358601,875.4397100939999,623.713752456,422.256071251,492.762998459,302.608579523,347.00015303699996,276.55397886
856,26529,punk,-8.847999999999997,168.017,4,7,0,272.48281000000003,44.0926576271,-63.0309838983,44.1595940678,8.4430059322,3.62334067797,-10.7754398305,-7.975740677969999,-10.5083762712,32.3729177966,4.22069745763,4.74539322034,16.2342449153,29.2586266438,2342.64606305,2142.15325123,1081.60135572,1203.45618263,643.713014977,771.349046824,504.035622377,308.446982781,285.595216387,222.40806323,284.98768301
2989,26908,punk,-5.053,120.353,4,9,1,165.19791,50.3445106383,50.04505851060001,33.7864734043,-5.26749113475,-8.67849113475,-19.3147695035,-8.61667198582,10.4288723404,0.661226950355,7.2177464539,-0.320067375887,0.7546595744679999,41.8940443208,2138.3656529,836.711306175,675.7835234309999,551.112961697,311.764242319,314.50283180599996,341.252565402,196.03697955099997,208.51424303,180.270950247,146.481119154
2226,26668,punk,-10.73,150.154,4,9,1,133.3024,44.3298722826,16.5293559783,37.4757961957,-5.33445380435,-8.67463315217,-11.234486412999999,-11.027923913,-10.086913043500001,23.1770081522,0.057190217391300015,-0.275201086957,1.97175271739,25.8900416331,1009.55280039,687.318878722,1074.85145726,333.724948651,495.925599907,175.626284222,257.318567117,417.70111267699997,259.371160132,182.455367672,119.29719308799999
576,49678,jazz and blues,-11.696,233.696,4,0,1,502.93506,39.3514635524,-90.2449928131,8.054498459960001,14.659112423,24.1028249487,-20.2508793634,12.8805225873,-10.0740934292,-2.45028439425,-2.50024332649,7.99636088296,13.796790554400001,38.351523062800005,4990.47687267,6458.3296603,1697.37586493,1404.64792353,781.23159724,2043.58197679,680.711853223,802.0711430719998,501.25192702,299.76764659099996,628.742337273
2225,48139,metal,-11.981,154.642,4,11,1,391.31383,41.8752834171,71.5824723618,39.8054864322,-0.551922613065,-53.0330201005,-4.06658291457,-15.1846120603,-3.64758291457,12.201851256300001,6.30447035176,-3.4291919598,2.7822241206,54.180726006099995,1804.10595833,1018.42145268,994.8055788830001,991.5844060039999,643.894824434,422.251307703,239.77327635400002,289.123566183,154.849298251,213.678478738,208.10947143200002
2050,52529,jazz and blues,-9.867,147.721,3,7,0,174.86321999999996,43.705904761899994,-57.4139591837,-13.1574931973,-16.782914966,-3.75475170068,-4.5927585034,-18.059765306099997,-6.27475170068,9.675328231289999,3.78657142857,-1.8531377551,4.15894217687,20.737916606600002,2020.25304544,1549.31520257,1620.92748653,681.723558843,662.785243829,681.0807703940001,611.384276316,511.93936836,398.376073565,251.00057017,366.732454704
350,51802,jazz and blues,-16.285999999999998,147.65,4,2,1,587.75465,35.4538532483,-57.7573944316,48.9353596288,16.6220887471,-6.31945243619,-1.13146983759,1.09707308585,-4.18800928074,-6.809822505800001,-8.30578538283,4.38466009281,3.4918387471,46.986096636800006,3684.82455373,2802.0265519,1461.56396535,1056.93199494,970.151019627,414.88985012,568.507979803,496.62854263199995,311.882969211,335.332472973,213.69114637400003
3328,37958,folk,-18.481,102.206,3,3,1,159.58158999999995,33.4585217391,-125.707202899,15.3278956522,-23.5246,21.259147826099998,6.21976521739,-19.9410637681,2.1336173913,0.266391304348,2.64822028986,-0.387602898551,12.3717768116,34.9900719133,6152.79528936,2107.85373209,3040.04822055,1282.13397487,1150.10918816,909.08659159,924.126850132,758.618512945,653.776961586,494.206148465,712.265861953
1545,50647,jazz and blues,-19.239,84.735,5,1,1,321.74975,31.8460746799,-8.12385206259,-4.36861308677,11.3675924609,-27.512671408299997,12.5399822191,-10.5004096728,10.3114395448,5.98489829303,-0.980496443812,-0.356992887624,7.87104267425,53.4918525143,4203.25591883,4734.81314701,2131.19080611,1180.47665818,1712.07499916,668.610171838,539.369840638,448.233143599,348.61451967,504.705745974,300.810306998
1233,39600,folk,-13.972,116.469,4,2,1,227.86567,40.2989524517,-52.7424769688,48.355997028199994,-8.26465081724,-2.71553789004,-11.0259762259,-6.69139078752,-2.2099836552700003,-3.74867161961,-4.99229420505,1.56965973254,6.56357652303,18.819202621800002,1300.382719,677.136763985,620.028530563,547.1339039009999,373.15863066800006,360.08839347699995,316.288990435,303.156460408,212.88003577400002,153.76566555,235.13471323099998
1087,47767,metal,-25.929,87.439,7,4,1,69.92934,23.9971711027,24.052802281399998,-10.3590076046,-12.073764258599999,-8.88439543726,35.6842965779,-38.6662813688,14.276581749000002,-11.9176463878,17.1338174905,-16.5575057034,-5.1271634981,39.375133442199996,5814.68780973,2899.71912679,5293.71965013,1876.92023949,2277.254555,1607.83109297,2816.46422358,873.931998023,1121.78785528,772.631048448,356.032842821
341,45469,dance and electronica,-5.0360000000000005,173.903,4,0,1,292.98893,49.3527409551,62.5904276411,-6.04698986975,12.009256150499999,-3.5292778581800004,-33.5224956585,9.26594138929,14.317480463099999,3.38664616498,6.4130658466,7.24931476122,2.04784298119,17.849666484300002,2687.40879288,917.5934356380001,655.801477483,392.61723095599996,677.549454933,278.36463095,452.863567681,168.80463769600001,178.49240624200004,214.330386473,160.185999387
729,25060,punk,-10.754,152.239,4,11,0,217.41669,41.6431796565,42.5881453104,11.1353104359,4.47502642008,-42.094243064699995,-6.973828269480001,3.16295904888,-3.67296433289,5.523723910169999,5.07190885073,-2.90190752972,-5.1037001321,50.0960709717,3540.09879034,1997.42872254,1196.28544816,873.845056826,1028.50049139,479.470860142,323.01562495900004,322.797082099,269.689284408,198.872553017,276.296668477
3048,42627,dance and electronica,-8.043,163.002,4,1,1,237.92281,44.8444785047,-51.103637383199995,29.7751757009,7.47871028037,-37.1925906542,-11.9546224299,-5.3988299065400005,-12.5907738318,12.0419850467,-1.52866728972,3.1039682243,13.966558878499999,38.581941072,4510.93358985,1608.19747244,1535.57744276,699.580612862,694.9298130689999,293.560992893,562.799915293,255.977062127,290.802513157,199.26507770599997,164.730559746
599,42372,dance and electronica,-6.024,88.671,5,5,1,307.48689,46.367279299799996,32.5246073059,26.132496955900002,21.1062876712,-6.25261415525,-2.58086834094,0.234817351598,-2.583956621,0.264903348554,7.275302891930001,2.2674140030400003,5.180260273969999,21.477762336799998,1834.15148008,2653.28526842,1449.64278887,977.3476394239999,1124.38125954,778.4208111260001,876.147836448,420.954079389,484.900669491,361.352371504,206.864586992
2698,26923,punk,-12.137,172.55900000000003,4,2,0,137.19465,43.3561247401,-4.7388045738,41.4087920998,1.62901871102,14.669513513499998,-16.6778108108,19.5962972973,6.25324948025,11.0017338877,0.837158004158,-3.68848440748,-2.21908523909,15.816466184000001,1148.95530493,724.214342381,529.716083781,370.32811752199996,476.382855846,271.833874425,196.558506478,168.252803567,164.065287518,173.932231555,151.294329275
2317,42347,dance and electronica,-6.4620000000000015,144.0,4,2,1,250.69669,44.8055786517,46.6298797753,-5.18190786517,11.4073325843,-29.3944146067,-27.9694089888,39.774976404499995,-7.272977528089999,1.00486067416,2.2535247191,-1.32908426966,-5.77750337079,20.6733846371,1908.73893185,2937.24890164,1046.25199511,605.757134811,931.821727015,1017.44904219,927.368153919,305.700090178,251.57518896,312.52411021,242.454464571
2710,24413,punk,-8.133,113.906,4,2,0,184.78975,47.8736277372,74.3219036496,29.800651094899997,0.512300729927,-56.7785211679,-10.5191532847,-13.0618686131,-3.4359854014599995,9.65508905109,-2.98042919708,3.84414744526,7.01177518248,7.6871026366,1044.24714441,647.558163313,594.270022715,469.524613274,342.283295683,219.40248852599998,348.6863821190001,314.71467868,317.679463968,179.563409781,188.196768332
498,27069,punk,-9.314,95.583,1,3,1,182.96118,42.9160878828,-79.696460719,-40.143560585900005,-9.8166298269,49.2167656458,-28.899113182399997,-22.5299374168,30.996684420799998,23.7837483356,13.323731025299999,7.1361944074600006,4.50450865513,29.565711153400002,5340.06225027,659.122972699,3093.71622684,568.390783458,1258.73805431,417.41853536400004,1285.12991951,270.662075624,391.684111917,537.058863693,187.230706562
59,49015,jazz and blues,-9.928,74.247,3,4,0,221.98812,44.1763964143,-5.55704083665,-41.233814740999996,-16.833024900399998,43.975719123500006,-24.0195577689,-0.959780876494,-1.87676693227,-16.8357709163,-3.834370517930001,1.96864243028,1.03802390438,29.8741456676,2094.3608418,1741.57182549,584.715604558,752.152135192,490.07910387,344.415551532,307.022835707,330.766889732,309.640895359,136.053164853,227.96255568900003
2478,28964,folk,-10.098,96.107,4,0,0,212.03546,44.5594146341,52.821661406000004,22.348654232399998,6.8490989957,-6.79547345768,-9.921421807749999,-3.5765251076,-6.257080344330001,-2.15730989957,5.586972740319999,1.4849440459099998,4.675114777619999,39.400669290100005,794.9295079,607.0978207109999,444.66912928,478.57951825199996,560.592411242,352.583884479,189.85388105200002,150.860664971,215.10727606700002,169.198686449,148.530016939
1073,53217,jazz and blues,-10.698,125.966,4,9,1,345.02485,41.8328003398,-37.87544435,3.99005607477,-13.235480034000002,-6.250036533559999,-8.61989039932,-14.7794672897,-8.070949022939999,3.64382073067,-0.570649957519,0.8694392523360001,2.25684282073,27.2121279865,2066.16027626,3073.38217962,1537.60037797,1035.77609246,707.609698631,984.5968472239999,465.078816786,593.854478521,313.028726613,281.20209196900004,661.723946401
393,35316,folk,-10.895,116.319,3,5,1,174.34077,42.201364140500004,-32.6969463956,-9.96864510166,-13.340617375199999,36.608142329,-10.9932550832,-3.11118114603,-4.8264935305000005,-1.61970979667,-1.28356561922,-2.1791663586000003,0.497829944547,18.8776293554,2349.50679688,1474.75248705,1671.74503615,1354.03057163,951.400781879,1074.20506421,620.6357064680001,624.587919522,364.280994689,255.942015518,421.97666571199994
2792,32923,folk,-5.067,195.992,4,7,1,289.33179,49.4963870445,10.2452323887,55.5505870445,10.1126744939,-3.5313611336,-16.686131983800006,6.12403724696,0.13663805668,12.793745749000001,0.0341360323887,2.86378785425,8.14717894737,53.6014096219,804.1690914139999,1478.76442379,553.67999259,373.383200283,580.649800474,402.890189974,259.04957854,194.12082523900003,188.265489522,160.586356161,138.623545485
457,37906,folk,-10.236,170.17,1,6,1,238.39302,44.728517241400006,-33.0128370987,-1.93974791914,-15.3809904875,24.3095231867,-16.1099619501,-15.779191438800002,-11.755744352,5.34775624257,-5.19868370987,2.82033412604,12.4316016647,16.6278482164,1348.72344845,1230.61024167,796.679897377,515.252686116,521.310694895,481.76160001,357.759983177,307.440069176,216.259272849,167.21974758,206.231227807
2136,48951,jazz and blues,-12.174,74.642,1,2,0,284.00281,39.6356295775,-37.7160239437,2.63985352113,-16.9807760563,6.23142253521,-9.3815971831,-8.35974788732,-0.22433943662,5.63151408451,-1.47877464789,-3.85165633803,0.0218028169014,47.632657467,4547.01370205,2644.41557795,2275.40554272,1209.71289007,645.94475357,613.899078208,659.2402212019999,495.361658948,395.227021411,330.374031135,378.560555071
2154,51654,jazz and blues,-7.524,156.007,4,2,1,268.72118,44.2220591716,-49.6865005917,8.231397633139999,-8.437738461539999,6.41817988166,-13.4946047337,-5.70625207101,-6.98338698225,-0.0384982248521,-5.60416213018,0.995915976331,-1.05610295858,58.359424528999995,4979.91233143,1518.72868382,1264.30306983,868.6271894560001,512.7201431980001,514.844926039,566.157324765,344.791339999,329.66989072,234.39933357799998,311.561336878
1324,24190,punk,-8.373,106.587,3,11,1,184.71138,45.0279490334,9.39660808436,7.155463971880001,1.3101212653799998,-22.8342776801,-1.2542513181,7.66100175747,-3.01591739895,5.73074165202,0.5582179261860001,-4.23477855888,-7.08103690685,26.6040833278,1299.21091182,1190.2588597,796.9869194180002,563.4407070340001,785.725741436,365.924328399,492.600723165,218.970449678,393.64578268,239.930491083,211.22124776799998
270,24604,punk,-11.583,127.51,1,4,1,207.90812,42.435304,21.34104,10.4493968,-15.6520544,-21.7832624,-16.087508800000002,-31.1362544,2.006056,19.2546112,8.342190400000002,-1.4297408,-8.1122976,55.956673443599996,1019.70913199,1945.24875814,535.28159048,499.20153484300005,296.585248381,564.951269294,189.618405253,298.455363156,121.889624061,98.9031732064,169.298407585
1214,29271,folk,-15.439,69.32,4,0,1,205.50485,36.232387520500005,-3.148408867,33.4732364532,-16.6530985222,21.0959441708,-1.40089162562,-27.3114942529,-5.69227093596,13.4445763547,2.97153694581,-5.70662397373,4.1313316913,44.11545405020001,5113.11021796,6754.60086901,3749.38681813,1291.06014211,929.5325422510001,1683.9950606,501.266479455,649.154150116,409.711025782,327.841560839,578.886245443
2978,42637,dance and electronica,-13.34,162.511,3,0,1,763.19302,42.8093841395,87.4194690664,-58.4697536558,-37.7059628796,15.6798554556,-48.0949488189,27.4591068616,12.9665624297,-11.093728908900001,4.22914341957,-6.1401079865,7.977722722160001,6.56715770002,1050.24346222,661.5296517959999,353.552349154,421.046521394,150.422077311,375.375660791,151.416304303,188.924270108,77.5253839181,60.6784166464,116.566274582
2358,24353,punk,-5.843,145.951,4,5,1,244.71465,45.7835374396,18.6531449275,19.0981050725,16.410018115899998,-19.5370096618,4.9085942029,35.1518695652,4.61064855072,-3.90267149758,2.16109178744,-9.59841304348,-7.03998067633,59.770241345200006,1893.89597613,3072.01991739,2622.18388069,1323.9741314,2638.95122243,917.642994046,752.2591973030002,608.592629247,484.817113559,496.036937044,280.524029292
1841,43682,dance and electronica,-17.222,116.239,4,1,1,395.78077,34.118239005700005,-85.0550879541,29.780938814499997,-15.1949655832,4.2478642447400015,-27.822544933099998,-11.6225564054,-2.6054703632900003,6.168550669219999,1.21123709369,0.739309751434,1.32240726577,56.469439447700005,4021.00652688,2792.84868232,1247.56973485,780.273511922,166.133396519,970.286902362,216.224296842,513.100718775,97.45107376790001,120.666763698,308.648078999
364,46639,dance and electronica,-5.9689999999999985,134.031,4,1,0,434.96444,44.30262011439999,58.1494146806,-20.9359775977,8.65887035272,-2.44456816015,-9.98446282173,0.185721639657,4.0234671115300005,5.12213012393,4.9782392755,0.610519542421,-0.325060533842,42.7992660487,3345.38818397,2887.46993916,2276.9277315,1489.56285854,1356.03155086,380.12758667099996,624.676146087,180.967979886,363.733910481,330.504995546,188.086669358
655,44783,dance and electronica,-12.763,171.908,1,0,1,30.249340000000004,40.5128333333,-132.219473684,111.658114035,28.6311578947,-32.5403070175,4.105859649119999,-8.69621052632,-3.4802894736800005,1.0455175438600002,-7.73057894737,4.40461403509,5.84013157895,88.7335855424,6482.01895642,1635.81000068,1067.07063999,772.0405055460001,659.471768384,708.987282745,665.4311355919999,300.911376899,244.694842437,298.271394676,244.94937902700002
2650,24624,punk,-14.372,98.448,4,11,0,155.03628,37.7926837725,38.3055783634,-67.4504008322,-11.8535742025,-30.928180305100003,23.1019056865,14.059140083199999,4.45618169209,9.84567267684,8.71019972261,-13.0538196949,12.9840998613,25.4329657447,2718.98721437,2619.54651526,2664.67057654,929.701790952,1425.90551224,915.459048176,931.423539472,473.163467549,668.629718834,584.278684103,291.54032904400003
2937,46512,dance and electronica,-12.879,125.706,4,3,1,375.7971,40.5412659341,38.4428769231,-14.1997307692,-11.0173758242,-63.7770010989,-19.8811714286,-12.299856044,6.809023076919999,2.27908241758,5.97587912088,0.871817582418,-3.0678978022,30.651214329299997,1270.41348153,1416.92376901,691.1276464719998,542.0162742580001,451.62583414,320.714288354,286.28764746,336.913332702,142.233607025,133.063202187,291.184323802
93,26229,punk,-5.029,159.755,4,7,1,193.33179,51.1696575342,31.3330787671,67.0704965753,11.240691780799999,-10.7782294521,-16.7729931507,22.115,6.576996575340001,-8.08891438356,1.34796575342,-2.82559246575,0.478835616438,9.49306890327,998.5746121139999,1038.98030721,533.142797977,809.090409793,365.350138185,474.631073346,342.62954642799997,268.712825763,253.17549275599998,133.581706053,141.385937511
